API Code,Time of Call,App Name
A2,7/6/2023 8:24,Zomato
A2,10/25/2025 23:12,AWS
A2,10/19/2024 3:14,Google Pay
A2,5/6/2023 11:36,Zoho
A2,10/1/2023 20:10,Microsoft Azure
A2,11/12/2024 10:55,Zoho
A2,6/4/2024 4:27,Zoom
A2,6/28/2023 18:06,GitLab
A2,8/20/2024 21:50,Facebook
A2,8/16/2024 21:49,Confluence
A2,10/5/2023 9:26,Microsoft Azure
A2,3/12/2024 0:31,Salesforce
A2,3/28/2024 12:09,WhatsApp
A2,3/27/2025 4:21,Instagram
A2,8/17/2023 5:31,GitHub
A2,6/20/2023 9:01,GitHub
A2,1/11/2024 5:26,OpenAI
A2,1/3/2025 2:50,Uber
A2,1/30/2024 15:17,LinkedIn
A2,5/20/2024 3:15,Paytm
A2,6/6/2023 23:52,Dropbox
A2,4/15/2024 20:00,Ola
A2,11/8/2023 17:21,Netflix
A2,7/7/2024 23:20,Salesforce
A2,6/18/2023 16:58,Snapchat
A2,8/7/2024 2:03,PhonePe
A2,5/24/2024 1:34,GitHub
A2,6/16/2023 1:28,Razorpay
A2,5/13/2024 9:16,Microsoft Teams
A2,3/7/2024 9:03,Twitter (X)
A2,9/5/2025 11:10,GitHub
A2,7/27/2023 1:04,Spotify
A2,6/28/2023 6:51,Ola
A2,10/25/2023 9:50,LinkedIn
A2,12/16/2024 15:18,Hotstar
A2,11/28/2023 22:49,AWS
A2,8/16/2025 1:21,Twitter (X)
A2,7/27/2025 21:03,Salesforce
A2,11/17/2023 11:24,Razorpay
A2,2/13/2025 6:05,Zomato
A2,5/14/2023 11:58,Paytm
A2,2/22/2023 8:54,Razorpay
A2,6/26/2024 10:20,Microsoft Azure
A2,5/1/2025 13:26,Confluence
A2,2/16/2025 22:06,Ola
A2,12/13/2024 21:50,Google
A2,4/21/2024 9:31,Dropbox
A2,12/24/2024 23:38,Amazon
A2,7/20/2024 8:46,Stripe
A2,10/3/2025 22:02,Stripe
A2,2/28/2024 9:34,Google
A2,5/6/2023 11:07,Twitter (X)
A2,7/17/2023 11:35,Hotstar
A2,7/30/2023 7:10,Facebook
A2,2/10/2024 2:57,Microsoft Teams
A2,9/18/2024 7:08,Snapchat
A2,8/27/2025 21:11,Google Pay
A2,8/18/2024 15:01,Salesforce
A2,7/18/2023 13:49,OpenAI
A2,12/6/2024 19:21,Flipkart
A2,2/3/2023 0:04,Dropbox
A2,10/29/2024 23:56,Google Cloud
A2,8/29/2023 11:43,Confluence
A2,4/18/2025 20:26,Zomato
A2,7/4/2023 22:25,GitLab
A2,1/12/2025 14:06,Ola
A2,5/7/2025 19:52,AWS
A2,3/22/2023 20:26,Netflix
A2,4/10/2025 17:57,Flipkart
A2,11/21/2024 10:58,Facebook
A2,5/31/2024 11:40,Snapchat
A2,6/13/2024 13:31,Twitter (X)
A2,7/21/2024 3:34,Flipkart
A2,10/2/2024 9:54,Hotstar
A2,3/19/2023 10:08,Ola
A2,9/4/2025 7:46,GitLab
A2,6/6/2025 16:51,Google Cloud
A2,9/19/2025 13:00,OpenAI
A2,7/14/2024 14:38,Stripe
A2,7/5/2025 5:22,Confluence
A2,6/22/2025 6:58,Google Cloud
A2,12/29/2024 19:31,Google Pay
A2,5/25/2024 12:05,Google Pay
A2,9/12/2025 3:33,Flipkart
A2,4/23/2024 15:42,AWS
A2,4/30/2024 18:58,YouTube
A2,7/1/2024 1:47,GitLab
A2,5/13/2024 0:30,OpenAI
A2,7/29/2025 6:46,Google
A2,6/26/2025 19:05,Salesforce
A2,6/18/2023 1:09,GitHub
A2,10/3/2023 14:13,Google Pay
A2,11/26/2023 8:06,Freshdesk
A2,6/11/2023 18:38,YouTube
A2,2/25/2023 1:41,Swiggy
A2,1/2/2024 15:03,Uber
A2,2/21/2024 7:21,GitLab
A2,3/2/2023 9:58,Salesforce
A2,9/14/2023 20:58,Razorpay
A2,5/29/2023 11:48,Microsoft Azure
A2,2/21/2024 21:49,Microsoft Azure
A2,4/27/2025 3:05,Razorpay
A2,6/2/2023 1:47,Ola
A2,7/19/2025 5:59,Ola
A2,5/18/2025 6:55,Dropbox
A2,5/24/2025 17:05,Facebook
A2,1/8/2024 6:32,Ola
A2,9/23/2024 14:59,Amazon Pay
A2,7/28/2024 11:46,Zomato
A2,10/27/2024 9:26,Instagram
A2,3/20/2024 2:50,GitHub
A2,10/13/2025 2:30,PhonePe
A2,11/17/2025 2:56,Freshdesk
A2,5/23/2025 14:11,Flipkart
A2,8/31/2023 4:10,Instagram
A2,7/23/2024 0:50,YouTube
A2,2/1/2025 10:49,Twitter (X)
A2,6/5/2025 9:24,OpenAI
A2,1/8/2025 7:38,Razorpay
A2,5/8/2025 20:33,Google Cloud
A2,1/24/2024 3:52,Zomato
A2,11/30/2023 15:30,Ola
A2,7/7/2024 14:31,GitHub
A2,5/14/2023 23:02,Facebook
A2,12/4/2024 17:03,YouTube
A2,9/4/2024 12:08,Google Pay
A2,4/6/2025 21:40,Google Cloud
A2,4/1/2023 16:42,LinkedIn
A2,12/25/2024 7:31,Hotstar
A2,6/10/2024 15:10,Ola
A2,1/21/2025 9:46,Paytm
A2,6/26/2023 18:24,Google Pay
A2,3/12/2025 5:46,Dropbox
A2,3/24/2025 9:14,PhonePe
A2,3/15/2024 9:20,WhatsApp
A2,6/24/2024 8:16,Paytm
A2,10/1/2025 17:20,Paytm
A2,10/30/2023 7:22,WhatsApp
A2,12/31/2024 4:00,YouTube
A2,9/4/2024 15:27,Ola
A2,9/12/2025 4:41,Confluence
A2,3/17/2023 18:37,Instagram
A2,1/16/2025 1:53,PhonePe
A2,12/4/2024 2:07,Amazon Pay
A2,9/28/2025 12:11,Ola
A2,9/21/2023 11:00,GitHub
A2,1/17/2025 15:14,Google
A2,9/16/2023 16:47,YouTube
A2,10/1/2024 20:53,Jira
A2,8/5/2025 5:25,Ola
A2,4/30/2023 22:05,Zoom
A2,8/3/2025 3:00,YouTube
A2,5/10/2025 6:17,Razorpay
A2,12/20/2024 12:49,Amazon
A2,2/4/2025 1:17,Freshdesk
A2,2/2/2023 11:16,Google
A2,3/12/2025 7:27,WhatsApp
A2,12/27/2024 14:48,PhonePe
A2,10/20/2025 23:43,Razorpay
A2,10/5/2023 21:57,iCloud
A2,3/21/2025 20:39,AWS
A2,10/5/2023 13:02,Zomato
A2,3/13/2024 21:55,Flipkart
A2,6/21/2023 6:54,iCloud
A2,5/5/2024 22:27,Amazon
A2,2/8/2023 7:28,Spotify
A2,5/7/2023 8:14,Google Cloud
A2,6/30/2023 14:30,Netflix
A2,7/8/2023 2:48,Amazon
A2,6/15/2024 5:16,Flipkart
A2,6/21/2025 3:40,Amazon
A2,10/11/2024 16:48,PhonePe
A2,7/7/2024 0:10,Slack
A2,3/28/2023 15:35,Swiggy
A2,4/30/2024 23:14,Razorpay
A2,8/13/2024 6:28,Zoho
A2,7/31/2025 15:09,Confluence
A2,11/13/2023 19:51,GitHub
A2,4/11/2024 18:08,Instagram
A2,7/14/2023 6:44,iCloud
A2,10/6/2024 14:59,Hotstar
A2,1/29/2025 15:15,Stripe
A2,4/26/2025 23:13,Microsoft Teams
A2,10/2/2024 8:31,Dropbox
A2,11/17/2023 14:45,Netflix
A2,4/12/2025 7:40,YouTube
A2,5/3/2023 7:34,YouTube
A2,12/2/2023 2:20,Google Cloud
A2,2/19/2023 3:08,WhatsApp
A2,9/9/2024 2:35,LinkedIn
A2,5/17/2024 18:20,YouTube
A2,12/2/2023 7:36,Salesforce
A2,2/26/2023 15:44,GitHub
A2,12/18/2023 21:58,Jira
A2,8/12/2025 15:59,Paytm
A2,4/25/2024 7:41,Google Cloud
A2,11/20/2023 9:01,Google Cloud
A2,8/28/2023 15:15,YouTube
A2,5/26/2025 0:28,Salesforce
A2,4/22/2023 2:38,Flipkart
A2,8/24/2023 18:48,AWS
A2,4/22/2024 11:55,Paytm
A2,5/14/2023 4:11,Salesforce
A2,8/21/2023 18:02,PhonePe
A2,11/7/2024 21:35,Snapchat
A2,11/21/2024 5:12,Microsoft Teams
A2,12/10/2023 8:48,Google Pay
A2,6/20/2025 15:07,Zomato
A2,7/18/2025 19:19,Hotstar
A2,8/6/2025 11:41,Razorpay
A2,7/18/2023 9:51,GitLab
A2,10/29/2024 18:07,GitLab
A2,3/14/2025 9:04,PhonePe
A2,12/1/2024 6:36,Salesforce
A2,3/26/2023 23:13,Uber
A2,9/21/2024 8:26,Zomato
A2,10/1/2023 13:18,Microsoft Teams
A2,9/7/2025 4:58,Swiggy
A2,10/7/2024 3:26,PhonePe
A2,8/27/2025 15:01,Razorpay
A2,12/31/2024 3:30,Amazon
A2,5/8/2025 10:41,Microsoft Azure
A2,6/22/2023 15:50,Salesforce
A2,10/8/2024 15:16,Ola
A2,8/13/2024 5:36,Paytm
A2,9/6/2025 17:02,Salesforce
A2,6/12/2025 21:18,Jira
A2,12/31/2024 22:50,Zoho
A2,2/20/2024 0:47,Zoho
A2,9/9/2023 17:14,Google Pay
A2,10/12/2023 5:22,LinkedIn
A2,3/10/2024 2:19,Facebook
A2,8/3/2024 0:14,Zoho
A2,2/17/2023 16:53,Zoho
A2,10/23/2025 12:48,PayPal
A2,5/28/2025 18:23,Netflix
A2,4/27/2025 11:27,Razorpay
A2,6/2/2023 16:01,Jira
A2,7/25/2024 5:38,Amazon
A2,12/7/2023 20:20,Swiggy
A2,11/1/2024 11:41,Google
A2,7/26/2024 0:39,Twitter (X)
A2,11/13/2024 20:18,iCloud
A2,1/25/2024 17:16,Netflix
A2,10/6/2025 10:52,GitLab
A2,10/31/2025 6:31,Instagram
A2,6/30/2025 12:42,Microsoft Teams
A2,10/4/2024 13:33,Paytm
A2,9/24/2025 13:12,Netflix
A2,1/8/2024 19:44,Zoho
A2,1/3/2024 23:23,Salesforce
A2,4/4/2025 0:54,Freshdesk
A2,5/24/2024 7:27,Hotstar
A2,4/17/2024 4:21,Zoho
A2,3/25/2023 21:10,Microsoft Azure
A2,11/1/2023 15:09,Spotify
A2,2/26/2024 15:29,Confluence
A2,11/20/2024 3:08,PayPal
A2,9/4/2024 10:06,Netflix
A2,10/3/2023 10:12,Zoom
A2,10/9/2025 2:21,Microsoft Teams
A2,9/2/2025 10:24,Instagram
A2,6/6/2025 12:23,Microsoft Teams
A2,12/2/2023 0:03,Jira
A2,2/9/2025 23:42,PayPal
A2,1/9/2025 3:22,LinkedIn
A2,8/22/2023 9:44,Salesforce
A2,7/12/2025 20:07,Amazon
A2,4/24/2023 23:12,Freshdesk
A2,2/18/2025 16:23,Zoho
A2,4/4/2025 7:27,Paytm
A2,11/21/2024 11:25,Confluence
A2,7/13/2025 16:21,WhatsApp
A2,2/14/2023 8:21,GitLab
A2,6/2/2025 14:59,Zoho
A2,10/24/2025 22:44,Razorpay
A2,6/11/2023 17:01,Flipkart
A2,9/19/2023 16:51,Paytm
A2,8/30/2023 20:16,Amazon Pay
A2,2/29/2024 10:34,Slack
A2,7/10/2024 12:03,Netflix
A2,5/12/2023 8:07,Microsoft Azure
A2,1/3/2025 16:44,Ola
A2,8/10/2024 6:44,Facebook
A2,9/24/2023 3:16,Swiggy
A2,2/27/2024 20:38,Zoho
A2,9/21/2024 2:06,PayPal
A2,6/29/2024 10:04,WhatsApp
A2,4/15/2023 14:19,Razorpay
A2,10/26/2024 3:55,YouTube
A2,2/21/2025 19:32,PhonePe
A2,9/11/2024 17:51,AWS
A2,7/10/2025 6:28,Uber
A2,8/18/2023 13:57,Dropbox
A2,7/22/2023 1:40,YouTube
A2,2/27/2025 1:21,Uber
A2,10/8/2025 20:58,LinkedIn
A2,1/2/2024 12:10,Microsoft Teams
A2,8/3/2023 20:57,Dropbox
A2,3/1/2024 0:25,Google Cloud
A2,10/12/2024 7:14,Flipkart
A2,10/2/2025 23:18,LinkedIn
A2,4/10/2023 4:48,Slack
A2,4/21/2023 8:40,Salesforce
A2,12/16/2024 14:04,WhatsApp
A2,3/15/2024 1:46,Razorpay
A2,12/2/2024 11:54,OpenAI
A2,4/24/2024 12:45,Stripe
A2,10/31/2023 5:30,PhonePe
A2,2/21/2025 20:12,Amazon
A2,6/29/2024 7:41,Instagram
A2,1/10/2024 19:26,YouTube
A2,4/11/2025 14:50,Instagram
A2,8/5/2023 10:14,Netflix
A2,8/17/2025 8:40,YouTube
A2,11/19/2024 8:03,Spotify
A2,11/11/2023 10:28,iCloud
A2,2/11/2025 21:03,Twitter (X)
A2,2/4/2024 20:22,GitLab
A2,4/4/2023 5:17,Google
A2,10/12/2023 23:10,Zoho
A2,9/26/2025 18:25,Amazon
A2,4/16/2024 17:08,iCloud
A2,10/24/2025 10:13,Slack
A2,1/16/2025 19:59,GitLab
A2,6/1/2023 3:04,WhatsApp
A2,2/24/2023 18:09,Zoho
A2,4/15/2023 0:43,Paytm
A2,6/5/2024 22:04,Facebook
A2,4/3/2023 0:15,Amazon Pay
A2,9/17/2025 20:49,Microsoft Azure
A2,6/23/2024 15:42,Google Cloud
A2,8/4/2025 14:29,Confluence
A2,3/29/2023 1:16,iCloud
A2,1/20/2025 20:13,PayPal
A2,3/6/2023 3:22,iCloud
A2,9/19/2023 6:55,Spotify
A2,4/9/2023 10:08,Confluence
A2,2/5/2023 3:32,Zomato
A2,8/20/2023 13:09,PayPal
A2,12/6/2024 22:01,OpenAI
A2,5/20/2023 17:24,Razorpay
A2,5/12/2024 19:56,Facebook
A2,7/31/2024 0:16,Swiggy
A2,4/11/2025 21:02,Razorpay
A2,10/10/2025 1:21,PayPal
A2,11/4/2025 3:27,Paytm
A2,10/8/2024 8:30,Paytm
A2,6/8/2023 1:37,Confluence
A2,10/16/2025 18:13,AWS
A2,9/23/2025 17:53,OpenAI
A2,10/23/2025 15:55,Swiggy
A2,10/8/2025 21:26,PhonePe
A2,12/3/2023 16:42,Confluence
A2,7/4/2023 2:16,Salesforce
A2,5/6/2025 11:47,WhatsApp
A2,2/19/2024 19:23,Twitter (X)
A2,3/3/2025 3:32,Microsoft Teams
A2,4/23/2025 12:04,PayPal
A2,10/2/2025 12:26,GitHub
A2,7/17/2024 6:54,Zomato
A2,4/2/2024 0:06,Freshdesk
A2,4/14/2025 2:00,OpenAI
A2,3/3/2025 3:41,Hotstar
A2,5/2/2023 20:58,Twitter (X)
A2,8/31/2023 11:47,Zoom
A2,3/7/2025 17:39,Zoho
A2,3/28/2024 11:37,Freshdesk
A2,6/17/2025 14:09,Google Cloud
A2,9/22/2024 8:35,Snapchat
A2,5/3/2023 9:34,Microsoft Teams
A2,11/10/2024 22:44,Salesforce
A2,1/8/2024 8:00,Google Cloud
A2,11/9/2023 5:47,Twitter (X)
A2,8/7/2023 22:57,Flipkart
A2,11/17/2023 18:26,Google Pay
A2,12/1/2024 4:35,Spotify
A2,4/3/2024 11:01,Ola
A2,8/21/2024 17:04,LinkedIn
A2,7/13/2025 5:37,Hotstar
A2,8/9/2024 2:59,Google Cloud
A2,9/18/2023 6:29,Zomato
A2,10/2/2024 3:50,Google
A2,6/19/2024 15:41,Microsoft Teams
A2,4/23/2025 5:44,Slack
A2,10/20/2023 5:53,iCloud
A2,3/26/2024 20:19,Microsoft Azure
A2,9/15/2024 17:57,Dropbox
A2,8/29/2023 8:28,AWS
A2,4/6/2023 0:22,Microsoft Teams
A2,1/4/2025 2:46,Razorpay
A2,10/13/2023 12:26,PayPal
A2,8/23/2024 18:50,Microsoft Teams
A2,2/28/2024 6:36,Flipkart
A2,1/18/2025 8:00,Google
A2,9/14/2023 22:25,Freshdesk
A2,6/11/2023 18:51,Stripe
A2,12/31/2024 15:06,Swiggy
A2,4/8/2023 1:11,YouTube
A2,11/12/2025 13:39,Flipkart
A2,10/26/2024 11:13,Facebook
A2,2/7/2023 7:39,WhatsApp
A2,10/28/2025 8:40,Google
A2,1/20/2024 15:26,Slack
A2,6/8/2023 16:51,Zomato
A2,9/18/2025 10:07,OpenAI
A2,1/27/2025 16:09,Slack
A2,10/19/2023 22:19,Freshdesk
A2,4/16/2023 16:27,Facebook
A2,4/14/2025 15:42,iCloud
A2,5/20/2024 12:37,Google Pay
A2,6/29/2024 9:04,OpenAI
A2,5/31/2024 17:29,Paytm
A2,3/23/2025 15:06,Razorpay
A2,1/26/2025 21:27,AWS
A2,7/24/2023 11:28,Instagram
A2,2/13/2023 1:13,GitLab
A2,6/13/2023 12:19,Microsoft Teams
A2,10/18/2024 7:54,Confluence
A2,10/27/2024 4:38,Confluence
A2,10/26/2023 0:32,Paytm
A2,3/8/2023 6:53,Zoom
A2,1/20/2024 5:05,Ola
A2,12/28/2024 13:32,Slack
A2,4/11/2024 19:33,OpenAI
A2,4/29/2024 1:19,Instagram
A2,3/6/2024 13:25,Zoho
A2,9/14/2023 19:52,Razorpay
A2,12/31/2024 12:40,YouTube
A2,12/19/2024 10:10,Spotify
A2,8/22/2025 21:32,Confluence
A2,4/10/2024 5:49,Salesforce
A2,7/23/2024 0:38,Paytm
A2,4/4/2025 7:50,YouTube
A2,2/11/2023 14:28,LinkedIn
A2,11/20/2023 23:13,Zoom
A2,9/15/2024 15:30,Zomato
A2,5/12/2024 0:25,Swiggy
A2,6/13/2023 23:31,Slack
A2,11/3/2023 5:59,YouTube
A2,7/28/2023 4:48,Amazon
A2,6/27/2023 7:32,Dropbox
A2,12/28/2023 15:59,Zomato
A2,11/25/2024 4:11,Twitter (X)
A2,9/9/2025 23:45,Amazon
A2,9/28/2024 11:41,Twitter (X)
A2,3/4/2024 12:16,Confluence
A2,4/2/2025 4:14,Snapchat
A2,4/8/2025 19:05,AWS
A2,8/8/2024 5:32,Freshdesk
A2,8/9/2023 14:32,Amazon
A2,4/16/2024 18:24,YouTube
A2,1/27/2024 18:49,OpenAI
A2,3/4/2023 21:44,Netflix
A2,2/28/2023 7:23,Snapchat
A2,8/13/2023 20:03,Google
A2,8/6/2024 19:32,Google
A2,3/14/2025 21:10,Zoho
A2,2/28/2023 0:49,AWS
A2,10/3/2024 16:21,Google Pay
A2,3/9/2025 0:38,Stripe
A2,9/13/2023 22:48,Google Cloud
A2,3/24/2023 17:20,Stripe
A2,5/22/2023 21:17,Ola
A2,11/22/2024 13:42,Amazon
A2,11/11/2023 5:04,Confluence
A2,7/12/2025 8:17,Snapchat
A2,9/13/2025 8:03,OpenAI
A2,8/8/2023 8:48,Slack
A2,7/1/2025 4:40,Spotify
A2,8/31/2024 14:25,Dropbox
A2,8/4/2023 14:19,Swiggy
A2,9/8/2023 12:21,Flipkart
A2,11/11/2024 5:50,Netflix
A2,4/15/2024 10:50,Confluence
A2,2/26/2024 10:24,GitHub
A2,6/1/2025 1:31,Google
A2,3/29/2025 12:19,Google Cloud
A2,4/22/2023 3:59,Instagram
A2,9/18/2025 0:31,PayPal
A2,6/18/2024 20:10,LinkedIn
A2,10/14/2025 9:43,Snapchat
A2,10/15/2024 6:43,YouTube
A2,8/19/2024 6:08,Jira
A2,7/12/2024 10:04,Zoom
A2,11/4/2025 12:44,Confluence
A2,10/6/2023 11:59,Uber
A2,10/21/2025 16:40,WhatsApp
A2,7/16/2024 23:40,OpenAI
A2,1/15/2025 12:47,Zoho
A2,6/8/2024 18:09,Uber
A2,3/7/2024 5:57,Uber
A2,2/28/2025 1:41,Netflix
A2,1/20/2024 2:52,Hotstar
A2,8/20/2024 3:04,Facebook
A2,7/24/2024 14:51,Uber
A2,1/8/2024 12:40,Confluence
A2,2/26/2025 5:35,Stripe
A2,8/6/2025 20:09,Salesforce
A2,12/6/2023 0:42,Google Pay
